timestamp,open,high,low,close,volume
2018-08-27 01:21:00+00:00,30013.65212492719,30017.164818220863,29995.336616221157,30013.45167600052,380
2018-08-27 13:21:00+00:00,30012.714648425655,30024.47528256759,30009.57070589529,30012.568487174743,384
2018-08-28 01:21:00+00:00,30011.363698312292,30030.50374370106,29991.975014089385,30012.341740822198,466
2018-08-28 13:21:00+00:00,30010.75857726947,30022.69226060047,30000.229144880606,30011.365462318532,323
2018-08-29 01:21:00+00:00,30010.07724130843,30028.17143866467,29990.915775705613,30010.169862518353,460
2018-08-29 13:21:00+00:00,30010.134511665594,30011.93171538074,30001.581064243477,30009.815166729713,810
2018-08-30 01:21:00+00:00,30011.37069502952,30021.99448792865,30007.19185229958,30011.698071077513,310
2018-08-30 13:21:00+00:00,30011.82174662108,30024.36118580918,30010.85172694762,30012.184320265646,649
2018-08-31 01:21:00+00:00,30009.742309683097,30023.645599712505,30008.90488009079,30009.780849572435,836
2018-08-31 13:21:00+00:00,30011.173648299628,30012.11035840333,29991.535909499074,30010.673948368127,684
2018-09-01 01:21:00+00:00,30012.76474979732,30017.45225791813,30002.092097144203,30011.958268298713,279
2018-09-01 13:21:00+00:00,30013.765772751703,30020.753249167978,30012.26634451853,30012.05401003249,828
2018-09-02 01:21:00+00:00,30013.16737815152,30020.79420566746,29999.216086864344,30011.50973551172,849
2018-09-02 13:21:00+00:00,30014.267385966188,30017.818465316424,30003.4201300571,30014.63025753029,163
2018-09-03 01:21:00+00:00,30013.96831717199,30028.86772199349,29995.83055141565,30011.726902563038,445
2018-09-03 13:21:00+00:00,30015.46945746479,30029.65613463267,29996.25810322772,30014.19784545506,485
2018-09-04 01:21:00+00:00,30013.6999402069,30020.480950996436,30000.366328047578,30011.6030403516,174
2018-09-04 13:21:00+00:00,30013.480097552023,30020.23485281119,29997.86312106806,30014.663537726166,271
2018-09-05 01:21:00+00:00,30014.965855736693,30032.595846443626,29995.10401908929,30014.53927881124,805
2018-09-05 13:21:00+00:00,30013.771105531192,30027.235345239915,30006.041846077533,30014.072101474358,475
2018-09-06 01:21:00+00:00,30014.529860080573,30029.285591450927,30011.03358806789,30015.70911965275,909
2018-09-06 13:21:00+00:00,30014.88650814025,30020.876199247672,29997.60918240523,30014.774481285833,936
2018-09-07 01:21:00+00:00,30015.553534105715,30032.23463448503,30006.00223356808,30014.705901124733,350
2018-09-07 13:21:00+00:00,30016.187817732505,30029.73288911044,30013.269921790372,30016.36920821753,144
2018-09-08 01:21:00+00:00,30016.37040432037,30035.38601780538,30000.394480672334,30014.080609747125,710
2018-09-08 13:21:00+00:00,30015.04428673577,30032.178193006377,30002.02000639838,30013.111090041733,994
2018-09-09 01:21:00+00:00,30016.86423063093,30035.791273257502,29998.065753310282,30015.18466205564,518
2018-09-09 13:21:00+00:00,30017.17866314042,30030.16875177062,30003.60388875554,30016.843965335,663
2018-09-10 01:21:00+00:00,30015.322507744375,30031.654540642834,30006.9740566215,30015.49319451116,835
2018-09-10 13:21:00+00:00,30015.38659862792,30021.518733906985,30010.389080204906,30015.2894328862,605
2018-09-11 01:21:00+00:00,30013.796660321834,30029.742294483,30009.093704383733,30013.965509478097,579
2018-09-11 13:21:00+00:00,30014.88826992193,30028.63080744344,30004.12037805198,30014.685723977407,532
2018-09-12 01:21:00+00:00,30013.230944819774,30021.264054327607,30002.416019053686,30012.534234236766,546
2018-09-12 13:21:00+00:00,30012.480927412704,30021.859057298843,30009.832035440922,30012.236775760346,149
2018-09-13 01:21:00+00:00,30011.11097201259,30012.92914030877,30001.09769482829,30009.159972548652,272
2018-09-13 13:21:00+00:00,30009.671411239276,30015.35823817725,29994.852702511875,30010.985872711095,436
2018-09-14 01:21:00+00:00,30009.251938904166,30016.62878262005,30000.219393973915,30009.267041941428,749
2018-09-14 13:21:00+00:00,30008.556121870064,30026.995575273966,29989.95752997809,30008.758882648563,882
2018-09-15 01:21:00+00:00,30009.645853881826,30016.021792383886,30008.448157715768,30009.678317829002,306
2018-09-15 13:21:00+00:00,30010.312629108706,30026.29301317816,30001.453546350996,30011.19410978555,777
2018-09-16 01:21:00+00:00,30009.364536834495,30024.22936319748,30006.027493043697,30010.284003179466,251
2018-09-16 13:21:00+00:00,30010.177053425825,30028.04901296246,29991.4764636114,30009.879975645606,186
2018-09-17 01:21:00+00:00,30009.79991881563,30016.29901170745,29993.280229113414,30010.107731650693,884
2018-09-17 13:21:00+00:00,30008.620451190967,30015.250893007124,29990.191913243933,30008.530370996625,922
2018-09-18 01:21:00+00:00,30008.70752777953,30026.206075969036,30004.96606493938,30008.793505673515,390
2018-09-18 13:21:00+00:00,30006.866356942894,30013.374517441604,29996.702800087063,30007.715522010505,342
2018-09-19 01:21:00+00:00,30007.958139833554,30016.5362794973,30004.106086382963,30008.41818278917,963
2018-09-19 13:21:00+00:00,30006.84320214755,30011.222901851816,29993.07255873577,30005.926831561872,562
2018-09-20 01:21:00+00:00,30006.087453677046,30019.2143420598,29994.783489384878,30005.196092742462,667
2018-09-20 13:21:00+00:00,30005.974655196398,30020.142968599874,29999.757557350236,30005.73781826953,805
2018-09-21 01:21:00+00:00,30006.88391427426,30024.82271044434,30004.796484203514,30004.44639918914,835
2018-09-21 13:21:00+00:00,30007.501691571048,30025.90618921539,29991.55129073929,30005.407342270617,213
2018-09-22 01:21:00+00:00,30007.642933970048,30009.75111166901,30006.845712536862,30007.85760301412,700
2018-09-22 13:21:00+00:00,30005.322742346678,30016.660345065717,29996.67881317168,30005.214446006263,210
2018-09-23 01:21:00+00:00,30005.452139803263,30016.648688396428,29999.13656572051,30005.342692925067,955
2018-09-23 13:21:00+00:00,30006.067719048544,30010.28466640704,30003.88747751827,30004.698286913284,841
2018-09-24 01:21:00+00:00,30008.04881350393,30020.510792610738,30006.705293521263,30008.762043610674,501
2018-09-24 13:21:00+00:00,30006.84988765033,30024.75511588076,30004.88646577265,30005.858643686162,497
2018-09-25 01:21:00+00:00,30008.55605468356,30028.23918903089,29998.209921921447,30006.757049648888,473
2018-09-25 13:21:00+00:00,30010.192241644232,30020.483716474024,29993.139350404566,30010.91790326683,448
2018-09-26 01:21:00+00:00,30009.658434762572,30012.003035313228,30000.953811064082,30008.827086752513,580
2018-09-26 13:21:00+00:00,30008.585065358944,30019.3167832998,29996.76800019608,30007.14026600837,135
2018-09-27 01:21:00+00:00,30007.285051471565,30022.460587683658,30006.236050727854,30007.666099032864,222
2018-09-27 13:21:00+00:00,30005.642117544074,30013.36219776055,29993.399009831606,30005.429589759176,535
2018-09-28 01:21:00+00:00,30005.088495580796,30006.40582423564,30002.29486612956,30006.051670637888,143
2018-09-28 13:21:00+00:00,30005.34194742459,30010.794797152543,30000.00717723422,30006.70157228687,998
2018-09-29 01:21:00+00:00,30005.433126309355,30009.649542868472,29988.56134143206,30005.45953564316,144
2018-09-29 13:21:00+00:00,30004.93307352212,30020.8968155563,29997.828008876397,30003.004881684632,317
2018-09-30 01:21:00+00:00,30005.644295580718,30011.707412977365,29989.038274675713,30005.115488145493,923
2018-09-30 13:21:00+00:00,30004.612067754108,30008.09741233754,29996.548760379013,30003.828829438145,557
2018-10-01 01:21:00+00:00,30005.47735144923,30010.86134159695,29992.35203013683,30003.77231418635,161
2018-10-01 13:21:00+00:00,30006.543895129067,30022.82931841426,30003.8376960217,30006.782976886443,590
2018-10-02 01:21:00+00:00,30005.493435834214,30021.06734764566,30002.41975100112,30006.316743625146,166
2018-10-02 13:21:00+00:00,30006.11922571705,30006.75172692972,30002.77090407127,30006.454577441622,484
2018-10-03 01:21:00+00:00,30006.442144365672,30019.177684928905,29991.98952337386,30006.226256751892,205
2018-10-03 13:21:00+00:00,30005.793370899504,30012.101465465472,30003.32093841914,30003.763452697054,937
2018-10-04 01:21:00+00:00,30005.1087164531,30021.047159870966,29995.23418285195,30005.763891821134,458
2018-10-04 13:21:00+00:00,30004.268645930253,30005.255006192387,29989.758223431778,30006.64183276204,329
2018-10-05 01:21:00+00:00,30003.86810782344,30011.432403561463,29989.058932480886,30004.24975675995,550
2018-10-05 13:21:00+00:00,30003.84828931101,30013.297063161957,29991.95954650946,30003.248586605445,482
2018-10-06 01:21:00+00:00,30002.1012068388,30020.63527689849,29991.049932507824,30000.91966040188,843
2018-10-06 13:21:00+00:00,30002.4126477971,30020.84149144805,29985.232156449056,30003.118299215635,177
2018-10-07 01:21:00+00:00,30001.611876505718,30017.039882506997,29988.98596978083,30001.698015271133,608
2018-10-07 13:21:00+00:00,30002.016881764666,30011.575001055844,29982.77394937226,30003.313786454255,608
2018-10-08 01:21:00+00:00,30002.219006912466,30020.009492561658,29995.731733456607,30000.71871550424,691
2018-10-08 13:21:00+00:00,30003.52824128438,30009.307084239852,29984.746599615333,30002.663770349125,742
2018-10-09 01:21:00+00:00,30003.52322701714,30020.722025281284,29993.876374910487,30003.77280448375,936
2018-10-09 13:21:00+00:00,30002.4915973876,30013.042727047574,29987.330604525283,30002.026856841178,418
2018-10-10 01:21:00+00:00,30001.9881706082,30016.7488383582,29997.43031330161,30003.099002887713,880
2018-10-10 13:21:00+00:00,30000.630816126573,30015.069556587376,29993.824606853716,29999.42737367975,244
2018-10-11 01:21:00+00:00,30000.77850686861,30009.782532343073,29991.445792945036,30002.508935520967,491
2018-10-11 13:21:00+00:00,30001.11844571548,30006.59423552663,29988.26937433919,30001.417199521915,313
2018-10-12 01:21:00+00:00,30000.351414687346,30005.67013654507,29987.49049103722,29999.01252078318,211
2018-10-12 13:21:00+00:00,30000.355540656685,30001.647998459674,29987.455148049976,30000.517431964527,474
2018-10-13 01:21:00+00:00,29998.49989738483,30015.206714624015,29997.797474953357,29997.198817814282,453
2018-10-13 13:21:00+00:00,29997.639678099455,30002.851631676316,29980.88135815969,29997.01363980553,264
2018-10-14 01:21:00+00:00,29997.19749009873,30009.96490828885,29981.43149796706,29995.726417457205,416
2018-10-14 13:21:00+00:00,29998.336485010263,30009.543182986195,29995.302461053197,29999.55305323455,642
2018-10-15 01:21:00+00:00,29999.692910263948,30000.001070642338,29981.706126368492,29999.157956712726,928
2018-10-15 13:21:00+00:00,29999.926511879246,30014.334923849146,29986.72466407318,29999.4128370275,155
2018-10-16 01:21:00+00:00,30000.03069461767,30008.72415121654,29983.85874348051,30000.69771843871,937
2018-10-16 13:21:00+00:00,29998.437870139856,30003.94913452856,29978.905557734535,29998.90855128126,442
2018-10-17 01:21:00+00:00,29999.088834199585,29999.2430465098,29993.65725217082,29999.801090505352,316
2018-10-17 13:21:00+00:00,29999.796103929784,30010.046780683122,29986.229265652495,30000.32171412128,435
2018-10-18 01:21:00+00:00,29999.019016243143,30014.021252815317,29982.241320874233,29997.148459649652,603
2018-10-18 13:21:00+00:00,29999.062175910345,30018.803882243792,29991.73050480241,29998.778559852963,807
2018-10-19 01:21:00+00:00,29998.795690879375,29999.48090367048,29981.983988273445,29998.789204505738,724
2018-10-19 13:21:00+00:00,29998.89547423989,30008.55711449858,29988.968670870134,29999.211970130298,732
2018-10-20 01:21:00+00:00,29998.96725831158,30014.860710877463,29996.575394751075,29998.378264011142,782
2018-10-20 13:21:00+00:00,29999.99477627072,30001.559653133954,29991.73780267547,30000.117700318708,459
2018-10-21 01:21:00+00:00,29998.429634227366,30006.251242063317,29978.869102524703,29998.7309390828,850
2018-10-21 13:21:00+00:00,29999.41333060028,30006.96118722752,29989.33879353269,29999.797737666297,410
2018-10-22 01:21:00+00:00,29999.03308745709,30007.52123587506,29985.031778120025,30000.486532113828,718
2018-10-22 13:21:00+00:00,30001.12431253478,30015.157095377053,29982.318263353078,30000.16825876468,598
2018-10-23 01:21:00+00:00,30002.988703042236,30021.236515330183,29988.18097071079,30004.273882593516,496
2018-10-23 13:21:00+00:00,30003.838165521658,30014.658870119958,29983.920598389963,30003.392156842867,575
2018-10-24 01:21:00+00:00,30003.38143952867,30011.481700586126,29991.10755094357,30004.30887074561,773
2018-10-24 13:21:00+00:00,30003.45604567181,30013.601375896913,30002.511845594334,30005.14363634026,359
2018-10-25 01:21:00+00:00,30001.829521334137,30004.8221446681,29993.339486793364,30001.587216367403,175
2018-10-25 13:21:00+00:00,30001.927167678125,30008.91606362359,29994.462377528158,30001.11259404647,102
2018-10-26 01:21:00+00:00,30002.760070912474,30008.08478734395,30001.535872572003,30002.234785676283,862
2018-10-26 13:21:00+00:00,30002.596209877556,30018.93874481323,29989.45308340222,30002.591161906286,216
2018-10-27 01:21:00+00:00,30004.160154129855,30013.952792648393,29998.569253395523,30005.572663218336,485
2018-10-27 13:21:00+00:00,30003.83832078087,30004.992090398835,29985.131197446106,30003.696753303044,796
2018-10-28 01:21:00+00:00,30002.997170927978,30010.42996328241,29995.650854746553,30003.225565388788,218
2018-10-28 13:21:00+00:00,30001.01184989241,30010.27155410787,29991.150971727813,30001.71273987392,620
2018-10-29 01:21:00+00:00,30002.678404794748,30015.733860312055,30002.438319166933,30003.32601094539,626
2018-10-29 13:21:00+00:00,30004.63528579941,30005.47286076434,29995.166112560666,30003.656675842358,194
2018-10-30 01:21:00+00:00,30005.98185682794,30019.999406765102,29999.744831718708,30005.514962679685,353
2018-10-30 13:21:00+00:00,30006.45339517871,30017.44858941462,30000.06391336288,30005.978180163107,114
2018-10-31 01:21:00+00:00,30006.986013054513,30010.20304493128,29989.539145082723,30007.86221814614,791
2018-10-31 13:21:00+00:00,30006.03427776458,30011.819304882203,29999.557721649417,30007.537591859822,998
2018-11-01 01:21:00+00:00,30005.319827595555,30008.22560326528,30001.139487816476,30005.06603498605,212
2018-11-01 13:21:00+00:00,30003.78027472727,30005.60648726238,30002.89627368245,30003.564071667777,661
2018-11-02 01:21:00+00:00,30003.37185908072,30004.257281473714,29986.92269259992,30003.954439741196,915
2018-11-02 13:21:00+00:00,30001.58281987819,30017.55884187481,29997.99992216909,30000.756911814966,147
2018-11-03 01:21:00+00:00,30000.71124517915,30020.567849699622,29995.52058634866,30002.044645120586,991
2018-11-03 13:21:00+00:00,30000.655834662044,30001.742852943396,29992.926213656632,30000.750867108924,349
2018-11-04 01:21:00+00:00,30002.06772037262,30019.5567330963,30001.43885994575,30001.910978943375,374
2018-11-04 13:21:00+00:00,30002.668238101633,30009.65888064839,29993.46473519569,30002.886773280425,737
2018-11-05 01:21:00+00:00,30001.906723803466,30003.804383093957,29999.36887765056,30000.746128722887,186
2018-11-05 13:21:00+00:00,30002.27840711048,30021.15917440021,29991.495207725937,30002.267934106778,116
2018-11-06 01:21:00+00:00,30001.001497054247,30008.68377922208,29993.54534118891,30001.113747123334,209
2018-11-06 13:21:00+00:00,30002.140611114333,30014.857466185695,29996.51089255184,30001.462538280943,380
2018-11-07 01:21:00+00:00,30002.139520006705,30021.162679288427,29998.73107944886,30002.75744955757,267
2018-11-07 13:21:00+00:00,30001.245000566396,30019.372722966145,29994.01289598405,30001.29301453462,244
2018-11-08 01:21:00+00:00,30003.14887821776,30008.10716392347,29989.48224819426,30001.416699133217,717
2018-11-08 13:21:00+00:00,30002.559562817747,30010.331859759135,29985.467366642122,30002.62573628862,873
2018-11-09 01:21:00+00:00,30003.648269554385,30010.36865840645,30000.53632129931,30004.488546507208,620
2018-11-09 13:21:00+00:00,30004.506738132244,30008.442929652,29992.14989040835,30005.822600528267,269
2018-11-10 01:21:00+00:00,30005.76131648747,30005.842666335135,29999.50646898759,30005.73130595987,772
2018-11-10 13:21:00+00:00,30005.797277883747,30016.575580513378,30000.149377584963,30005.247765756485,944
2018-11-11 01:21:00+00:00,30006.18623518435,30011.099215493134,29992.655842720942,30005.667626927112,523
2018-11-11 13:21:00+00:00,30005.414760102405,30005.663279309578,29993.158440289953,30005.376613387303,319
2018-11-12 01:21:00+00:00,30005.527690176597,30023.07301462479,29992.35292732472,30004.83561882576,690
2018-11-12 13:21:00+00:00,30006.470180896154,30016.256468730833,29999.509588857705,30005.822611522835,525
2018-11-13 01:21:00+00:00,30007.185333070418,30018.231849347747,29992.375672223425,30005.943660257944,375
2018-11-13 13:21:00+00:00,30005.68105132747,30012.03963943635,29994.20343799837,30006.61033991719,235
2018-11-14 01:21:00+00:00,30005.138310498613,30020.943537395644,30002.556136824747,30002.83527264682,178
2018-11-14 13:21:00+00:00,30004.398718888533,30004.572621419517,29985.168471415363,30005.402248598282,389
2018-11-15 01:21:00+00:00,30003.72875557592,30019.784593836765,29987.6809348766,30004.172684813984,198
2018-11-15 13:21:00+00:00,30002.35425501427,30010.926809853165,29988.943152290165,30003.495781983274,155
2018-11-16 01:21:00+00:00,30002.691446776214,30020.17606131603,29987.922125932964,30001.792905461458,517
2018-11-16 13:21:00+00:00,30003.218801998715,30006.345858011024,29986.199094982156,30000.5999317591,850
2018-11-17 01:21:00+00:00,30004.521196838883,30011.663186432983,29985.28681912662,30004.683599701602,151
2018-11-17 13:21:00+00:00,30003.637237275012,30017.009667193946,30003.16031958803,30003.732911345356,338
2018-11-18 01:21:00+00:00,30004.230786950928,30007.52159310959,30002.88471721915,30001.958885611748,610
2018-11-18 13:21:00+00:00,30003.63175598232,30014.37414119386,29999.735239274498,30003.078169073982,623
2018-11-19 01:21:00+00:00,30003.060389053495,30022.506000601472,29991.58851118324,30004.075320266234,875
2018-11-19 13:21:00+00:00,30003.996802017784,30011.123779727674,29993.979135494665,30002.701238129783,573
2018-11-20 01:21:00+00:00,30004.0207833159,30019.931147529784,29991.8425765233,30004.44682480553,549
