timestamp,open,high,low,close,volume
1984-09-03 01:21:00+00:00,30010.89856684001,30023.147922082604,30000.668506297272,30011.23419092824,613
1984-09-06 01:21:00+00:00,30011.13537729126,30016.11824997369,29991.547302313495,30009.8503686744,567
1984-09-09 01:21:00+00:00,30011.419407851296,30026.52868083079,29995.032905328473,30012.069813850725,678
1984-09-12 01:21:00+00:00,30011.78171532376,30020.7122535903,30001.566128256945,30011.7869139006,529
1984-09-15 01:21:00+00:00,30011.245505548544,30017.31267527625,30005.43943330322,30010.978693090547,402
1984-09-18 01:21:00+00:00,30012.26086987485,30024.426474921504,30006.352896411332,30012.8445181731,324
1984-09-21 01:21:00+00:00,30013.723112192656,30016.90097800118,29997.393013838733,30012.84793734995,444
1984-09-24 01:21:00+00:00,30013.071000217253,30020.00838373455,29995.22599323628,30011.91771306921,296
1984-09-27 01:21:00+00:00,30013.557176728475,30014.9577216716,29997.343460721517,30013.48046046237,757
1984-09-30 01:21:00+00:00,30012.81563472314,30027.984418041935,29995.356044215223,30013.673621594226,191
1984-10-03 01:21:00+00:00,30010.866589729027,30014.620236884242,30007.973474113158,30011.289600998552,472
1984-10-06 01:21:00+00:00,30012.580023120758,30021.78510567246,29993.817865886766,30012.476775040814,348
1984-10-09 01:21:00+00:00,30014.483091417787,30016.137873673673,30014.206598997313,30012.8996897051,702
1984-10-12 01:21:00+00:00,30015.013053861687,30024.30460904878,30003.930423415713,30014.927274502737,856
1984-10-15 01:21:00+00:00,30013.301957073996,30013.84470769009,29995.528450689235,30012.27909659649,695
1984-10-18 01:21:00+00:00,30014.830492736623,30016.731931000057,29999.701535291235,30015.63723840136,252
1984-10-21 01:21:00+00:00,30014.79021607424,30020.498944402003,30001.626601205535,30014.944560358384,596
1984-10-24 01:21:00+00:00,30014.53017968651,30019.09097240415,30002.234013113328,30013.801515811618,533
1984-10-27 01:21:00+00:00,30013.959004669505,30027.004747530453,29995.39091148743,30014.137055404997,490
1984-10-30 01:21:00+00:00,30014.806238984962,30022.624603557055,30005.174796477397,30013.464468519418,367
1984-11-02 01:21:00+00:00,30013.488759345844,30023.40599572867,29997.72624327224,30013.071961052905,884
1984-11-05 01:21:00+00:00,30012.372266053695,30013.82338352335,30004.89304633894,30010.961260059245,512
1984-11-08 01:21:00+00:00,30011.321483060925,30029.46928677297,30008.448064843742,30012.691563776563,896
1984-11-11 01:21:00+00:00,30010.766351109636,30014.873391372777,30003.231728270883,30010.933868791177,485
1984-11-14 01:21:00+00:00,30010.699062443768,30020.64084124454,30007.036094104078,30009.725823370332,601
1984-11-17 01:21:00+00:00,30010.379534564727,30016.90363041125,29999.11737745303,30010.88254993587,796
1984-11-20 01:21:00+00:00,30012.98251248423,30019.636880974824,29995.342884568425,30013.397991844802,408
1984-11-23 01:21:00+00:00,30013.128519093803,30015.014020939983,30008.28755790887,30013.508803321463,876
1984-11-26 01:21:00+00:00,30014.290709925855,30018.615375283385,29998.87333961344,30015.786288842442,862
1984-11-29 01:21:00+00:00,30012.85905611711,30032.451298898366,29995.53398505237,30010.1074188928,318
1984-12-02 01:21:00+00:00,30012.624914218915,30023.810647084145,30006.25308915478,30013.791342581204,456
1984-12-05 01:21:00+00:00,30013.75365732115,30015.35079659246,29995.310771174794,30015.73587632162,904
1984-12-08 01:21:00+00:00,30013.54787794164,30031.8887230302,30007.025614031703,30010.893074364463,201
1984-12-11 01:21:00+00:00,30013.262269678173,30021.829412683866,29999.64002649262,30015.575492375974,983
1984-12-14 01:21:00+00:00,30012.248556003164,30020.875645407647,30009.79699844391,30013.229184348857,261
1984-12-17 01:21:00+00:00,30012.189886578282,30031.66240311308,30011.22759779276,30011.344994185718,996
1984-12-20 01:21:00+00:00,30014.186559336507,30026.585401920853,29995.73322674384,30012.507083632212,299
1984-12-23 01:21:00+00:00,30014.807763409255,30021.037172267086,29996.393331983465,30012.81608883366,221
1984-12-26 01:21:00+00:00,30015.434926429924,30025.647977555014,29995.921087464634,30014.94435368765,538
1984-12-29 01:21:00+00:00,30014.844949790448,30022.80240337372,30012.450272179296,30013.44299453057,143
1985-01-01 01:21:00+00:00,30016.03059052198,30033.541217254056,29998.301427422666,30017.44309118003,517
1985-01-04 01:21:00+00:00,30016.224975430392,30021.066818320392,30011.308014874354,30015.132986614703,215
1985-01-07 01:21:00+00:00,30015.0905335928,30034.157771662805,30004.76528788025,30015.27413982184,654
1985-01-10 01:21:00+00:00,30015.429170405474,30024.113193706933,30003.29725633181,30013.702483486166,893
1985-01-13 01:21:00+00:00,30016.628331097974,30016.75860282591,30004.320284118694,30017.22072342919,619
1985-01-16 01:21:00+00:00,30014.927847784744,30032.4877845676,29996.705676018923,30016.572472871874,946
1985-01-19 01:21:00+00:00,30015.388090939672,30035.19052367599,30003.823566354076,30013.393952237002,989
1985-01-22 01:21:00+00:00,30016.37723734845,30023.914010229677,29999.483596687707,30016.242370802287,622
1985-01-25 01:21:00+00:00,30015.96542261997,30025.8812109562,30008.501642606025,30015.20241236679,679
1985-01-28 01:21:00+00:00,30015.404716308254,30027.166934006174,30008.949725755487,30016.39972568825,449
1985-01-31 01:21:00+00:00,30017.260813706864,30024.47456610928,30007.873356070715,30016.82717991224,744
1985-02-03 01:21:00+00:00,30017.27344628123,30019.941535945945,30014.120459658454,30017.897550071077,142
1985-02-06 01:21:00+00:00,30017.841348211994,30031.731558105752,29999.580394416193,30015.901747250788,883
1985-02-09 01:21:00+00:00,30017.637461989703,30036.765500586116,30016.19085434352,30018.112242245454,632
1985-02-12 01:21:00+00:00,30017.498918962923,30024.41621414536,30003.151093124736,30018.856387526328,673
1985-02-15 01:21:00+00:00,30018.630089535676,30019.397314211117,30015.330095193476,30017.26266478482,649
1985-02-18 01:21:00+00:00,30018.303776929308,30037.30087092213,30000.681620096853,30019.199656303324,299
1985-02-21 01:21:00+00:00,30016.735839914403,30016.981464591612,30006.193243350463,30017.43846052324,364
1985-02-24 01:21:00+00:00,30018.86424184086,30035.17404507161,30018.66187659561,30018.992548454862,185
1985-02-27 01:21:00+00:00,30017.317706635247,30023.055447487903,30009.77770421089,30017.50364802855,381
1985-03-02 01:21:00+00:00,30019.710351121175,30028.9928220006,30017.12283316676,30019.529517757044,999
1985-03-05 01:21:00+00:00,30020.73541576249,30024.17093239819,30004.52438936689,30020.38006147463,555
1985-03-08 01:21:00+00:00,30020.786276109917,30031.631758337433,30015.470267479337,30020.047079042302,917
1985-03-11 01:21:00+00:00,30019.89892606059,30038.126067231155,30016.229791460955,30019.53125819935,430
1985-03-14 01:21:00+00:00,30020.629300807363,30026.06412173142,30009.01527940668,30021.41675940761,665
1985-03-17 01:21:00+00:00,30020.22541774622,30033.590996290477,30005.26307499114,30020.277723647258,901
1985-03-20 01:21:00+00:00,30020.869117160317,30023.89616463955,30008.625278786527,30020.277050291414,811
1985-03-23 01:21:00+00:00,30019.545442728424,30025.14558524782,30001.69037492726,30020.494290363582,830
1985-03-26 01:21:00+00:00,30020.037309926807,30020.8882893758,30008.399783133307,30022.644539127592,288
1985-03-29 01:21:00+00:00,30020.758860991755,30040.379843268824,30011.56357192855,30019.369139834136,260
1985-04-01 01:21:00+00:00,30018.56652339301,30036.25657972438,29998.89678042197,30018.35158361283,377
1985-04-04 01:21:00+00:00,30017.509741275153,30035.703045166676,30001.265339706722,30016.980038670576,875
1985-04-07 01:21:00+00:00,30017.62655267676,30029.909254788716,30013.157498706558,30017.725337794673,163
1985-04-10 01:21:00+00:00,30018.168961369036,30027.512669737847,30010.102141436444,30017.805013029363,297
1985-04-13 01:21:00+00:00,30019.379433322745,30036.79687351765,30008.01674718958,30017.803983796817,563
1985-04-16 01:21:00+00:00,30020.22713970363,30036.013858317237,30015.802556824267,30021.255723443523,515
1985-04-19 01:21:00+00:00,30019.906386917137,30024.852167982426,30011.565555453337,30019.91969189219,296
1985-04-22 01:21:00+00:00,30018.76214640345,30031.447221784114,30015.448014285317,30018.663359950777,432
1985-04-25 01:21:00+00:00,30018.598403637563,30029.327691551614,30003.26046592303,30018.672475889893,906
1985-04-28 01:21:00+00:00,30017.74579090754,30024.27877419764,30007.449351004772,30019.801287033988,772
1985-05-01 01:21:00+00:00,30018.92475012576,30020.58248744776,30007.087563271663,30020.606755644883,635
1985-05-04 01:21:00+00:00,30020.729907182358,30031.694461846007,30010.802905567278,30020.962620729937,116
1985-05-07 01:21:00+00:00,30021.17743510444,30038.564600597045,30010.2380437246,30020.52194312862,365
1985-05-10 01:21:00+00:00,30020.074823973828,30038.172610657046,30008.171901068417,30019.742633310536,652
1985-05-13 01:21:00+00:00,30019.780593784726,30020.000693977396,30016.662552852285,30019.379819219717,889
1985-05-16 01:21:00+00:00,30018.596681070863,30018.707772911115,30010.494790617868,30018.001502234765,619
1985-05-19 01:21:00+00:00,30019.82225681378,30033.397269910103,30018.274497020953,30018.98563320503,336
1985-05-22 01:21:00+00:00,30019.43434616731,30021.261215546907,30001.16910758306,30019.41949211026,497
1985-05-25 01:21:00+00:00,30019.348991046238,30032.567449495746,30008.149243045533,30021.535528510303,168
1985-05-28 01:21:00+00:00,30018.985941131043,30028.288470369924,30016.265464091284,30020.139232280948,945
1985-05-31 01:21:00+00:00,30020.09916959598,30036.728960735174,30008.835022090585,30021.343290190245,321
1985-06-03 01:21:00+00:00,30019.377965346925,30026.022979334444,30005.15989340102,30018.310160511403,162
1985-06-06 01:21:00+00:00,30019.75598005855,30025.90568259537,30001.37454346475,30019.42047302044,893
1985-06-09 01:21:00+00:00,30019.868745201038,30037.22167182596,30011.071312277276,30020.442226028375,522
1985-06-12 01:21:00+00:00,30019.870165727323,30027.730500340564,30002.888662891033,30019.56634224648,705
1985-06-15 01:21:00+00:00,30019.629663041047,30035.094040570577,30000.74221665302,30019.398126245353,312
1985-06-18 01:21:00+00:00,30019.35141641133,30025.965200461138,30015.022464161335,30018.348241268515,484
1985-06-21 01:21:00+00:00,30020.35722622913,30024.67137488996,30007.896438123506,30020.455133695643,340
1985-06-24 01:21:00+00:00,30020.552660587997,30025.307602570418,30008.215169474308,30021.29068652569,571
1985-06-27 01:21:00+00:00,30019.569425334095,30037.912135465594,30003.76349314387,30020.09280835363,961
1985-06-30 01:21:00+00:00,30019.482980028308,30036.373730402927,30000.088896374138,30020.18057022249,672
1985-07-03 01:21:00+00:00,30017.94810633178,30024.068479838767,30002.631602549016,30018.397293873113,294
1985-07-06 01:21:00+00:00,30017.871352955175,30022.86533466245,30017.593390010818,30017.58093221644,324
1985-07-09 01:21:00+00:00,30016.25449747386,30027.24997528272,30000.98042746554,30015.641777346314,720
1985-07-12 01:21:00+00:00,30015.799459060374,30028.429977566462,30010.893602820084,30014.78497612924,255
1985-07-15 01:21:00+00:00,30016.442081469908,30016.647251134633,30015.650481699606,30016.030123435237,933
1985-07-18 01:21:00+00:00,30018.505641922355,30032.64140251381,30012.183256172993,30017.43528385436,189
1985-07-21 01:21:00+00:00,30018.089354354062,30027.315636808456,29998.947959652327,30016.317108129242,728
1985-07-24 01:21:00+00:00,30017.559758042084,30034.84755002181,29997.80053658717,30018.486825577344,275
1985-07-27 01:21:00+00:00,30019.165496347174,30025.099067846764,30011.510802473247,30020.46604045781,179
1985-07-30 01:21:00+00:00,30019.304893965455,30019.523666168043,30000.851747740504,30019.28527851268,317
1985-08-02 01:21:00+00:00,30019.656717518275,30022.92081197516,30014.854580587635,30019.313786837156,660
1985-08-05 01:21:00+00:00,30018.724305009913,30036.986738634783,30005.51882174343,30017.420270701852,259
1985-08-08 01:21:00+00:00,30018.74670660752,30021.966919639188,30004.853548382554,30020.623406309536,585
1985-08-11 01:21:00+00:00,30017.096186267296,30028.41961885637,29997.904668333806,30017.71875346349,898
1985-08-14 01:21:00+00:00,30017.5767394555,30021.149374026907,30015.62235327692,30014.50757480983,579
1985-08-17 01:21:00+00:00,30015.400861410064,30025.593052035092,30010.86730459433,30013.88922281957,557
1985-08-20 01:21:00+00:00,30015.939458675904,30021.545331806818,29999.819456474142,30016.577853315892,131
1985-08-23 01:21:00+00:00,30015.982019093713,30030.976345972536,29998.377083777395,30017.155437580397,524
1985-08-26 01:21:00+00:00,30016.121109880743,30024.67927077283,30000.738257436064,30016.936669844796,599
1985-08-29 01:21:00+00:00,30016.91739296793,30033.658005683097,30015.818055729036,30016.74244046424,278
1985-09-01 01:21:00+00:00,30015.82012720233,30035.760473613558,30010.416040484117,30016.696308797233,111
1985-09-04 01:21:00+00:00,30015.0497987177,30033.148551986644,30009.196648355424,30016.575119623063,895
1985-09-07 01:21:00+00:00,30015.02857603394,30026.21785019645,30005.32554112251,30014.200124246945,743
1985-09-10 01:21:00+00:00,30013.730289341827,30032.736346995534,29999.227563441862,30014.812992534728,357
1985-09-13 01:21:00+00:00,30014.887703436874,30031.95538004415,30009.782693406112,30015.523385151148,725
1985-09-16 01:21:00+00:00,30013.483435212198,30032.48049568376,29997.718347904505,30013.60374308776,639
1985-09-19 01:21:00+00:00,30013.962370571393,30032.20865192866,30007.01196054426,30014.71048924577,364
1985-09-22 01:21:00+00:00,30015.397736522234,30021.28969687009,30011.873750416224,30015.0426388946,779
1985-09-25 01:21:00+00:00,30016.22799413856,30018.681208389437,29999.601894251195,30016.98774686298,715
1985-09-28 01:21:00+00:00,30016.853936891956,30029.338125894392,30011.438426099106,30015.495385498532,549
1985-10-01 01:21:00+00:00,30018.449951883176,30038.379403858224,30017.09850495139,30019.986245425564,850
1985-10-04 01:21:00+00:00,30019.783877824804,30027.50552586951,30002.912329879997,30020.31313573644,973
1985-10-07 01:21:00+00:00,30020.22839643264,30021.038626454025,30016.386781004956,30020.084211529727,238
1985-10-10 01:21:00+00:00,30019.45417412756,30035.06060472205,30018.94601977135,30019.177885856985,205
1985-10-13 01:21:00+00:00,30020.809667420654,30030.67757483661,30011.57734026855,30021.134394838507,435
1985-10-16 01:21:00+00:00,30020.927492689392,30035.15157728844,30015.61410505732,30020.144007111554,105
1985-10-19 01:21:00+00:00,30019.301358215303,30026.71702064592,30018.390127032544,30018.748672284608,887
1985-10-22 01:21:00+00:00,30018.75067136586,30038.528813677793,30016.836660373832,30017.385466985786,714
1985-10-25 01:21:00+00:00,30017.03441165894,30021.667280235964,30003.23195003147,30016.187038259606,818
1985-10-28 01:21:00+00:00,30018.56197642086,30029.07329882697,30005.966852907342,30019.394945836295,105
1985-10-31 01:21:00+00:00,30016.91951549963,30017.242864067222,30005.83496153831,30017.531959581327,629
1985-11-03 01:21:00+00:00,30016.337784430863,30035.927826517604,30007.694493147592,30017.10072124765,738
1985-11-06 01:21:00+00:00,30016.26123807962,30030.03745801892,30006.401544255255,30018.26977918721,848
1985-11-09 01:21:00+00:00,30016.783244126975,30023.131259069316,30000.51877151499,30017.338075749558,963
1985-11-12 01:21:00+00:00,30015.39736400098,30031.668779641728,30005.616386263275,30014.44942478078,832
1985-11-15 01:21:00+00:00,30015.131005406976,30029.950282826074,30013.39711186573,30014.728404845744,552
1985-11-18 01:21:00+00:00,30016.07604051661,30032.319352825416,30008.116813234425,30016.205508299976,367
1985-11-21 01:21:00+00:00,30017.59470814016,30027.71802515916,30003.861527629877,30018.50102535996,910
1985-11-24 01:21:00+00:00,30017.536461922453,30025.27712363039,30016.27813501972,30018.299029831396,641
1985-11-27 01:21:00+00:00,30017.21830720525,30035.430417566513,29999.570253972925,30018.21263441841,750
1985-11-30 01:21:00+00:00,30018.606298147195,30021.50859880693,30013.48185803715,30020.046066081286,758
1985-12-03 01:21:00+00:00,30018.29313087133,30032.640748178663,30014.815252855744,30018.46553696717,787
1985-12-06 01:21:00+00:00,30019.24582176121,30022.53433446389,30008.281458879224,30018.6767421052,677
1985-12-09 01:21:00+00:00,30019.64688675848,30034.160542222155,30007.24843754896,30020.231451850297,229
1985-12-12 01:21:00+00:00,30018.212523279726,30031.200398616144,30000.870696494218,30018.536438037023,782
1985-12-15 01:21:00+00:00,30019.677316654615,30026.588662695784,30008.982365601412,30018.1728242234,911
1985-12-18 01:21:00+00:00,30021.52462587788,30027.233125642357,30003.821947573964,30022.36087483216,870
1985-12-21 01:21:00+00:00,30022.587909312544,30032.067693863137,30011.866216234223,30022.76661294741,626
1985-12-24 01:21:00+00:00,30020.071717997227,30039.933143401187,30005.7788962888,30020.81731894545,376
1985-12-27 01:21:00+00:00,30019.815304857024,30029.277197077132,30002.92509483582,30020.989405482047,566
1985-12-30 01:21:00+00:00,30020.675637272794,30035.97158089578,30017.656265783335,30021.691893055373,445
1986-01-02 01:21:00+00:00,30020.65010517653,30030.583273266024,30019.897418754783,30020.647432664322,906
1986-01-05 01:21:00+00:00,30021.90126364536,30038.397595544007,30015.165850128928,30021.841123884285,580
1986-01-08 01:21:00+00:00,30022.46800928178,30027.811902291327,30019.018010980504,30023.347196436953,688
1986-01-11 01:21:00+00:00,30022.140578487368,30037.754684718035,30005.208303193856,30021.961423945813,778
1986-01-14 01:21:00+00:00,30020.009098276987,30022.638215116014,30006.404336662188,30021.567079925586,472
1986-01-17 01:21:00+00:00,30019.310929103198,30025.954720749167,30005.555594611295,30021.72675638155,482
1986-01-20 01:21:00+00:00,30019.76794097274,30033.56931519891,30006.3751997767,30021.51243053253,552
1986-01-23 01:21:00+00:00,30019.882294980653,30028.039321808938,30019.077598167933,30019.36333146142,138
1986-01-26 01:21:00+00:00,30020.96014214538,30031.28308629877,30019.08062173961,30020.832216307415,974
1986-01-29 01:21:00+00:00,30021.312625239003,30032.477260831296,30019.23248099265,30020.268038157632,791
1986-02-01 01:21:00+00:00,30021.517651153554,30022.027777125393,30010.862562249706,30021.671621287496,198
1986-02-04 01:21:00+00:00,30020.040453216396,30034.93812068631,30016.25053342484,30020.153053507314,582
1986-02-07 01:21:00+00:00,30020.806965660693,30036.874960303467,30011.57798213299,30021.199046201604,492
1986-02-10 01:21:00+00:00,30022.7431662281,30028.6380471468,30022.513413924167,30021.165527903668,818
1986-02-13 01:21:00+00:00,30021.44874175959,30037.10905441155,30001.720050801738,30021.213262714886,615
1986-02-16 01:21:00+00:00,30021.06474363078,30037.513389965392,30012.871295770063,30022.418808485567,259
1986-02-19 01:21:00+00:00,30019.894707782158,30024.63752054257,30006.693905243555,30020.539864839353,399
1986-02-22 01:21:00+00:00,30018.705873428113,30018.707544715722,30001.309117048062,30018.656507976386,907
1986-02-25 01:21:00+00:00,30017.51090255368,30037.341896699207,30004.797018961628,30017.337553173395,960
1986-02-28 01:21:00+00:00,30017.387086092156,30035.78553055648,30001.457216054772,30014.95520717523,602
1986-03-03 01:21:00+00:00,30016.422192834565,30036.242560684634,30006.166397057437,30016.112086495803,627
1986-03-06 01:21:00+00:00,30016.13082681635,30029.335855409685,30009.485326631384,30017.30597580103,120
1986-03-09 01:21:00+00:00,30016.765131698794,30032.00101328605,30001.27965969685,30017.27676780229,663
1986-03-12 01:21:00+00:00,30017.111931920048,30024.14027809797,30004.509832274365,30018.535540844423,802
1986-03-15 01:21:00+00:00,30013.84506365509,30021.36077003622,29998.019980934878,30015.93079877369,872
1986-03-18 01:21:00+00:00,30013.52416428485,30013.713317570157,30010.85046875383,30014.801358446304,448
1986-03-21 01:21:00+00:00,30012.794860930648,30026.203781831835,30005.068939346955,30012.80532860689,435
1986-03-24 01:21:00+00:00,30011.60508200263,30023.820815485156,30001.54459937669,30011.685258189224,396
1986-03-27 01:21:00+00:00,30011.865797646715,30022.6762674116,30006.152382725988,30014.157582600918,140
1986-03-30 01:21:00+00:00,30011.307499449555,30011.580551684387,29998.473409706316,30012.460595074448,210
1986-04-02 01:21:00+00:00,30010.148249568585,30023.110486847156,30009.17221065603,30011.34990854346,433
1986-04-05 01:21:00+00:00,30010.50877855963,30029.934393060972,29998.72184326155,30011.459173943877,762
1986-04-08 01:21:00+00:00,30009.94789810081,30027.333954594207,30003.87199537278,30009.302497423465,144
1986-04-11 01:21:00+00:00,30009.43195799204,30013.35148887083,29993.20211394432,30008.930110970712,873
1986-04-14 01:21:00+00:00,30009.091626650188,30017.62352933521,29993.281283431683,30007.223158547207,585
1986-04-17 01:21:00+00:00,30010.657016745376,30011.110825827334,29997.483915472032,30010.815564401193,549
1986-04-20 01:21:00+00:00,30011.66259074944,30030.69633361372,29992.29737879165,30011.779232839086,721
1986-04-23 01:21:00+00:00,30012.93216679756,30016.324469464835,30005.898070194096,30010.52055353229,581
1986-04-26 01:21:00+00:00,30012.885681843498,30028.258832498952,30006.872851377942,30013.12185567894,265
1986-04-29 01:21:00+00:00,30011.434961634804,30022.609102406757,29995.2718628208,30010.657471164126,327
1986-05-02 01:21:00+00:00,30010.866047203363,30028.293409046233,30002.335488516936,30010.16456381046,551
1986-05-05 01:21:00+00:00,30011.95053396093,30023.757946554033,30004.912210944578,30010.855345274766,205
1986-05-08 01:21:00+00:00,30011.24198426623,30012.97635233812,30003.800932894716,30010.61122823467,372
1986-05-11 01:21:00+00:00,30010.05476198912,30024.723421064435,30007.276924030673,30010.566973291454,114
1986-05-14 01:21:00+00:00,30009.940624905616,30012.06057858616,29996.069658036617,30009.809135451436,839
1986-05-17 01:21:00+00:00,30009.365560019978,30017.6764469549,30003.18744222976,30010.530175814358,601
1986-05-20 01:21:00+00:00,30009.012649266926,30011.186788068368,30003.056366798024,30009.28365297623,763
1986-05-23 01:21:00+00:00,30008.542861715337,30019.252939705246,29988.781840512325,30007.51915063826,944
1986-05-26 01:21:00+00:00,30009.785988549535,30018.858133986963,30006.28501464556,30009.467754948608,833
1986-05-29 01:21:00+00:00,30013.741396248966,30023.010379532232,29997.99309684542,30013.899632419605,905
1986-06-01 01:21:00+00:00,30014.943750805283,30023.461897424517,30009.738015153755,30013.56169912573,772
1986-06-04 01:21:00+00:00,30015.558806361714,30033.92450042677,30010.140950545152,30016.052259065662,578
1986-06-07 01:21:00+00:00,30016.57737525311,30025.89912681835,30004.079339963526,30016.581665615777,943
1986-06-10 01:21:00+00:00,30016.45697928747,30027.163996082934,30001.881857456483,30017.182976688655,836
1986-06-13 01:21:00+00:00,30017.27981227325,30032.174263010416,30006.368405184094,30017.31384308769,306
1986-06-16 01:21:00+00:00,30016.351723008054,30020.730622377552,30004.877460177813,30015.916645677018,699
1986-06-19 01:21:00+00:00,30017.42540940204,30024.159361857062,30016.145450108095,30019.434093167154,817
1986-06-22 01:21:00+00:00,30019.410881484004,30022.088755421675,30005.636160443188,30019.641106159455,537
1986-06-25 01:21:00+00:00,30020.149042592984,30032.809407176755,30001.83811791623,30021.878213241795,105
1986-06-28 01:21:00+00:00,30019.204698096728,30032.10990656842,30010.817028586105,30020.499758009617,945
1986-07-01 01:21:00+00:00,30019.665607403862,30023.97438337925,30011.72375734219,30018.772687399385,985
1986-07-04 01:21:00+00:00,30020.893963846152,30035.655724419117,30001.360214038796,30020.17897337831,866
1986-07-07 01:21:00+00:00,30021.20367362034,30038.94605894982,30002.11291867802,30021.440168493773,821
1986-07-10 01:21:00+00:00,30019.375519432673,30023.48305978632,30016.297544071578,30017.9835673336,921
1986-07-13 01:21:00+00:00,30020.15874507726,30021.171163555897,30001.975721674386,30019.77004324749,992
